station_id,in 0:00 ~ 1:00,in 1:00 ~ 2:00,in 2:00 ~ 3:00,in 3:00 ~ 4:00,in 4:00 ~ 5:00,in 5:00 ~ 6:00,in 6:00 ~ 7:00,in 7:00 ~ 8:00,in 8:00 ~ 9:00,in 9:00 ~ 10:00,in 10:00 ~ 11:00,in 11:00 ~ 12:00,in 12:00 ~ 13:00,in 13:00 ~ 14:00,in 14:00 ~ 15:00,in 15:00 ~ 16:00,in 16:00 ~ 17:00,in 17:00 ~ 18:00,in 18:00 ~ 19:00,in 19:00 ~ 20:00,in 20:00 ~ 21:00,in 21:00 ~ 22:00,in 22:00 ~ 23:00,in 23:00 ~ 24:00
1405,0.54562212,0.49124424,0.370967742,0.29078341,0.239170507,0.191935484,0.166820276,0.217050691,0.781797235,0.414746544,0.293778802,0.464746544,0.506912442,0.375345622,0.660368664,0.6,0.473271889,0.605760369,0.656682028,0.785714286,0.520506912,0.66797235,0.642626728,0.562903226
1406,0.01359447,0.047235023,0.021428571,0.006451613,0.012903226,0.019354839,0,0.026497696,0.025806452,0.006451613,0.02718894,0.012903226,0.032949309,0.078801843,0.116820276,0.110368664,0.052995392,0.078110599,0.092396313,0.058064516,0.059447005,0.105990783,0.039400922,0.047926267
1407,0.625806452,0.382488479,0.273502304,0.235483871,0.160368664,0.124654378,0.178341014,0.203456221,0.650230415,0.449769585,0.305069124,0.208294931,0.467511521,0.413133641,0.336635945,0.31797235,0.30875576,0.421889401,0.434792627,0.439631336,0.302995392,0.355990783,0.374654378,0.361751152
1408,0.758294931,0.403917051,0.316359447,0.266359447,0.376497696,0.21843318,0.206912442,0.232718894,0.715437788,0.526036866,0.424654378,0.45483871,0.462672811,0.544239631,0.49562212,0.474193548,0.579953917,0.504147465,1.019585253,0.64516129,0.448847926,0.545852535,0.652995392,0.432488479
1410,0.020737327,0.065898618,0.08156682,0.073732719,0.020046083,0.045852535,0.047235023,0.144700461,0.603686636,0.363824885,0.034331797,0.099539171,0.132488479,0.120276498,0.115207373,0.133179724,0.126036866,0.151843318,0.133870968,0.252764977,0.229953917,0.224884793,0.059447005,0.103917051
1411,0.231336406,0.314976959,0.211981567,0.219124424,0.073732719,0.086635945,0.047926267,0.098156682,0.126036866,0.065898618,0.192626728,0.170506912,0.171198157,0.173963134,0.185483871,0.280875576,0.213364055,0.215668203,0.443778802,0.332258065,0.404608295,0.310829493,0.139631336,0.294239631
1412,0.260599078,0.140322581,0.097235023,0.05875576,0.065898618,0.070967742,0.026497696,0.086635945,0.099539171,0.143317972,0.126036866,0.155299539,0.213364055,0.132488479,0.210368664,0.192626728,0.28156682,0.230645161,0.178341014,0.252073733,0.293548387,0.146082949,0.244930876,0.210599078
1413,0.297235023,0.364516129,0.248387097,0.191935484,0.108064516,0.05875576,0.099539171,0.133179724,0.228571429,0.342396313,0.391013825,0.434792627,0.363133641,0.408294931,0.32235023,0.250691244,0.335023041,0.376728111,0.368663594,0.349308756,0.307142857,0.358064516,0.635714286,0.366820276
1414,0.49124424,0.797695853,0.535483871,0.315898618,0.311520737,0.296543779,0.221198157,0.153225806,0.827880184,0.368894009,0.307142857,0.357373272,0.433870968,0.382488479,0.75483871,0.6359447,0.549308756,0.664516129,0.9,1.035253456,0.917281106,0.844930876,0.820046083,0.619354839
1416,0.305069124,0.338018433,0.232718894,0.289400922,0.158986175,0.0859447,0.114516129,0.158986175,0.418202765,0.231797235,0.183410138,0.232718894,0.266359447,0.231336406,0.345852535,0.179032258,0.210599078,0.317281106,0.769815668,0.405069124,0.30921659,0.438940092,0.310138249,0.535483871
1418,0.166820276,0.205529954,0.180414747,0.098156682,0.067281106,0.046543779,0.301612903,0.111751152,0.682258065,0.197004608,0.279953917,0.234792627,0.124654378,0.132488479,0.113824885,0.219124424,0.211290323,0.318663594,0.221428571,0.131797235,0.117511521,0.105990783,0.092396313,0.101612903
1420,0.181797235,0.194009217,0.249769585,0.073732719,0.094470046,0.074423963,0.341474654,0.093087558,0.190552995,0.138940092,0.201843318,0.235714286,0.224884793,0.321658986,0.317281106,0.363824885,0.362442396,0.278571429,0.398156682,0.131797235,0.211981567,0.160368664,0.140322581,0.226267281
1421,0.226958525,0.166129032,0.104608295,0.113824885,0.085253456,0.032949309,0.092396313,0.086635945,0.269354839,0.158986175,0.105990783,0.184101382,0.173963134,0.107373272,0.149769585,0.173963134,0.229032258,0.511290323,0.306451613,0.107373272,0.113824885,0.119585253,0.087327189,0.183179724
1422,0.144700461,0.224193548,0.198387097,0.153225806,0.105299539,0.04078341,0.047926267,0.292396313,0.094470046,0.019354839,0.039400922,0.053686636,0.046543779,0.073732719,0.102304147,0.075115207,0.128801843,0.159677419,0.128110599,0.112442396,0.059447005,0.032949309,0.052304147,0.067281106
1424,0.032949309,0.046543779,0.032258065,0.020046083,0,0.020737327,0.025806452,0,0.020046083,0.006451613,0.047926267,0.033640553,0.020046083,0.032949309,0.052304147,0.059447005,0.055069124,0.086635945,0.080184332,0.053686636,0.052995392,0.05875576,0.065207373,0.051612903
1425,0.229262673,0.219124424,0.213364055,0.176728111,0.118894009,0.065898618,0.053686636,0.098847926,0.179723502,0.131797235,0.098156682,0.130414747,0.37235023,0.158986175,0.262903226,0.237096774,0.224884793,0.320276498,0.340092166,0.157603687,0.262903226,0.165437788,0.412442396,0.24562212
1426,0.111751152,0.073041475,0.052995392,0.065898618,0.033640553,0.039400922,0.144700461,0.067281106,0.266359447,0.376497696,0.221889401,0.234101382,0.201152074,0.177419355,0.434562212,0.229953917,0.300691244,0.250691244,0.247004608,0.181797235,0.194700461,0.10875576,0.176036866,0.139631336
1427,0.161751152,0.107373272,0.10875576,0.108064516,0.078801843,0.078801843,0.080184332,0.065898618,0.29078341,0.123271889,0.134562212,0.178341014,0.207603687,0.22764977,0.294239631,0.226958525,0.232718894,0.37718894,0.338018433,0.503225806,0.387327189,0.324193548,0.344470046,0.250460829
1428,0.219124424,0.181105991,0.194009217,0.206912442,0.247926267,0.149769585,0.219815668,0.390322581,0.475576037,0.361059908,0.289400922,0.596543779,0.503456221,0.659447005,0.481336406,0.446082949,0.583179724,1.087788018,0.657834101,0.836635945,0.709677419,0.703686636,0.800691244,0.224193548
1429,0.250691244,0.27718894,0.130414747,0.30437788,0.184101382,0.093778802,0.097465438,0.17764977,0.629493088,0.532718894,0.29516129,0.202534562,0.328571429,0.312211982,0.330875576,0.314516129,0.33640553,0.362442396,0.431797235,0.512672811,0.274884793,0.355990783,0.326036866,0.285023041
1430,0.321658986,0.334331797,0.259907834,0.233410138,0.24562212,0.131797235,0.309447005,0.270046083,0.608986175,0.317281106,0.331797235,0.385253456,0.436175115,0.702995392,0.610829493,0.595852535,0.687788018,0.571658986,1.3640553,0.789861751,0.501152074,0.84516129,0.530645161,0.411751152
1431,0.58202765,0.594239631,0.49562212,0.298617512,0.198387097,0.120276498,0.506912442,0.296543779,0.330184332,0.270737327,0.336635945,0.27718894,0.592857143,0.517741935,0.830875576,0.65875576,0.633179724,0.638709677,1.014746544,0.693778802,0.570737327,0.517741935,0.635714286,0.618202765
1433,0.790552995,0.56359447,0.411751152,0.383870968,0.433870968,0.208294931,0.211981567,0.419815668,0.313824885,0.408294931,0.253456221,0.360829493,0.524193548,0.646774194,0.773041475,0.630184332,0.815437788,0.964746544,0.910829493,1.325345622,0.840092166,0.723271889,0.699078341,0.752764977
1434,0.151843318,0.113824885,0.127419355,0.0859447,0.092396313,0.040092166,0.091013825,0.092396313,0.507834101,0.239170507,0.186866359,0.232718894,0.283640553,0.305760369,0.3,0.330875576,0.418202765,0.485483871,0.368202765,0.420276498,0.257834101,0.252764977,0.29516129,0.301382488
1435,0.147465438,0.133870968,0.144009217,0.126036866,0.046543779,0.012903226,0.04078341,0.026497696,0.039400922,0.01359447,0.026497696,0.046543779,0.067281106,0.066589862,0.046543779,0.114516129,0.060829493,0.0859447,0.079493088,0.094470046,0.066589862,0.038709677,0.065898618,0.083870968
1436,0.171889401,0.149769585,0.123963134,0.112442396,0.136866359,0.046543779,0.0859447,0.260138249,0.247235023,0.270046083,0.257142857,0.320046083,0.174654378,0.205529954,0.249078341,0.156912442,0.309447005,0.257834101,0.199078341,0.166129032,0.158294931,0.166820276,0.097465438,0.124654378
1437,0.113824885,0.168202765,0.138248848,0.128801843,0.182718894,0.206682028,0.108064516,0.116820276,0.541474654,0.133179724,0.046543779,0.106682028,0.176036866,0.153225806,0.206912442,0.260368664,0.22764977,0.21843318,0.206912442,0.230414747,0.166820276,0.145391705,0.113133641,0.108064516
1438,0.378801843,0.583179724,0.199078341,0.364516129,0.242857143,0.145391705,0.213364055,0.460599078,0.542857143,0.573732719,0.472119816,0.588709677,0.623732719,0.543548387,0.413133641,0.418894009,0.553456221,0.831336406,1.138018433,0.908986175,0.721889401,0.678801843,0.65875576,0.429723502
1440,0.292857143,0.338709677,0.29078341,0.285714286,0.199078341,0.167511521,0.133870968,0.206221198,0.598617512,0.294930876,0.136866359,0.224884793,0.151152074,0.213364055,0.314285714,0.37235023,0.338940092,0.316589862,0.54562212,0.321428571,0.323502304,0.231336406,0.255069124,0.250691244
1441,0.229262673,0.201152074,0.19124424,0.182488479,0.111751152,0.123963134,0.091705069,0.908294931,1.900921659,0.451843318,0.56359447,0.55875576,0.229953917,0.53640553,0.419815668,0.246313364,0.23202765,0.338709677,0.297926267,0.337327189,0.2140553,0.217050691,0.225576037,0.281336406
1442,0.254147465,0.255760369,0.198387097,0.140322581,0.162442396,0.184101382,0.117511521,0.25,0.462672811,0.342396313,0.279262673,0.292857143,0.232718894,0.371658986,0.213364055,0.346543779,0.253456221,0.37235023,0.5,0.585253456,0.20483871,0.185483871,0.23640553,0.260599078
1443,0.205529954,0.202534562,0.25921659,0.234792627,0.112442396,0.092396313,0.324423963,0.186175115,0.486175115,0.151152074,0.101612903,0.112442396,0.158294931,0.184792627,0.172580645,0.270737327,0.229953917,0.231336406,0.20483871,0.206912442,0.158986175,0.201152074,0.549308756,0.480184332
1444,0.202764977,0.118894009,0.153917051,0.151843318,0.111751152,0.126036866,0.229723502,0.323732719,1.122580645,0.437557604,0.39078341,0.216129032,0.378110599,0.290092166,0.317281106,0.234792627,0.294239631,0.297926267,0.267741935,0.275576037,0.253456221,0.207603687,0.233410138,0.160368664
1445,0.062903226,0.086635945,0.101612903,0.099539171,0.065207373,0.040092166,0.046543779,0.020046083,0.032949309,0.033640553,0.032949309,0.007142857,0.012903226,0.039400922,0.066589862,0.086635945,0.0859447,0.146774194,0.133179724,0.132488479,0.079493088,0.060138249,0.067281106,0.048617512
1446,0.268663594,0.367281106,0.397465438,0.330875576,0.281336406,0.124654378,0.391013825,0.22281106,0.693317972,0.384562212,0.262672811,0.53202765,0.520737327,0.453225806,0.467741935,0.573041475,0.693087558,0.524884793,1.326267281,0.62235023,0.350230415,0.542165899,0.359677419,0.301612903
1447,0.533410138,0.575115207,0.430414747,0.29078341,0.228571429,0.252764977,0.251382488,0.333179724,0.516589862,0.647465438,0.494930876,0.665207373,0.538479263,0.627419355,0.544930876,0.673963134,0.792165899,0.732488479,1.019815668,0.879493088,0.821428571,0.669354839,1.036866359,0.568663594
1448,0.602764977,0.713133641,0.682258065,0.543317972,0.359447005,0.270737327,0.269815668,0.503456221,0.875806452,0.688940092,0.423963134,0.533410138,0.59516129,0.661751152,0.721198157,0.716129032,0.966820276,1.073963134,1.176497696,1.095852535,0.977419355,1.065437788,1.045391705,0.720276498
1449,0.642165899,0.49124424,0.635714286,0.333640553,0.299308756,0.266359447,0.169815668,0.382488479,0.958064516,0.45483871,0.415898618,0.451843318,0.470506912,0.59516129,0.799769585,0.649308756,0.952073733,0.744700461,0.950230415,1.197004608,0.868663594,0.775576037,1.333410138,0.773502304
1450,0.078801843,0.199078341,0.118202765,0.065898618,0.091705069,0.059447005,0.147465438,0.229953917,0.662672811,0.157603687,0.136175115,0.215668203,0.241474654,0.257142857,0.230645161,0.244930876,0.320276498,0.313133641,0.32235023,0.196313364,0.244239631,0.297926267,0.184101382,0.131797235
1451,0.352304147,0.338709677,0.28640553,0.439631336,0.210599078,0.292165899,0.391705069,0.450691244,0.723963134,0.514976959,0.31797235,0.411751152,0.428341014,0.334562212,0.582718894,0.555760369,0.483410138,0.758294931,0.84078341,0.655069124,0.492626728,0.800691244,0.578571429,0.512672811
1452,0.317281106,0.239861751,0.152534562,0.155299539,0.146082949,0.113824885,0.120276498,0.342396313,1.929262673,0.406912442,0.35875576,0.413133641,0.603686636,0.611059908,0.626036866,0.624654378,0.780414747,0.57235023,0.654608295,0.779723502,0.559447005,0.619124424,0.410368664,0.438248848
1453,0,0.026497696,0.032258065,0.026497696,0.026497696,0.053686636,0.197695853,0.164746544,0.085253456,0.138940092,0.065898618,0.080875576,0.0859447,0.073732719,0.091705069,0.079493088,0.099539171,0.078110599,0.113824885,0.047235023,0.041474654,0.012903226,0.020737327,0.05437788
1454,0.311520737,0.186175115,0.246313364,0.264285714,0.199769585,0.103917051,0.185483871,0.403917051,0.872119816,0.527880184,0.181105991,0.239861751,0.261290323,0.362211982,0.339400922,0.400921659,0.297235023,0.320276498,0.31797235,0.365898618,0.243317972,0.279953917,0.292165899,0.357373272
1455,0.336635945,0.364516129,0.509907834,0.582258065,0.377880184,0.221889401,0.132488479,0.19562212,0.296543779,0.155529954,0.253686636,0.265668203,0.302304147,0.262211982,0.358064516,0.4140553,0.514285714,0.466129032,0.569354839,0.665437788,0.517741935,0.469124424,0.499308756,0.472580645
1456,0.416589862,0.24562212,0.126728111,0.134562212,0.186866359,0.079493088,0.065207373,0.297926267,0.268663594,0.133179724,0.091705069,0.214976959,0.211981567,0.153225806,0.21843318,0.153225806,0.23640553,0.166820276,0.30875576,0.37235023,0.25921659,0.378801843,0.427419355,0.54562212
1457,0.17764977,0.161751152,0.125345622,0.185483871,0.159677419,0.119585253,0.18202765,0.287096774,0.302304147,0.209677419,0.212672811,0.139631336,0.224884793,0.214976959,0.153917051,0.291705069,0.284792627,0.29516129,0.237788018,0.230645161,0.214746544,0.257834101,0.279262673,0.202534562
1458,0.405299539,0.391705069,0.19124424,0.229953917,0.153225806,0.088018433,0.152534562,0.596543779,0.480645161,0.223502304,0.255069124,0.428801843,0.233410138,0.315668203,0.434562212,0.555760369,0.496313364,0.461981567,0.65437788,0.509907834,0.444009217,0.393087558,0.724654378,0.383870968
1459,0.146082949,0.091705069,0.105299539,0.099539171,0.046543779,0.05437788,0.032258065,0.085253456,0.900230415,0.111751152,0.0859447,0.065898618,0.118202765,0.118202765,0.145391705,0.191013825,0.167511521,0.123963134,0.25,0.071658986,0.059447005,0.170506912,0.093087558,0.102304147
1501,0.401152074,0.717050691,0.459907834,0.392626728,0.27718894,0.222119816,0.239861751,0.219124424,0.616589862,0.405760369,0.323502304,0.358064516,0.491935484,0.537788018,0.556451613,0.451843318,0.648847926,0.609447005,0.521428571,0.568663594,0.556451613,0.593087558,0.534101382,0.46843318
1503,1.429953917,1.555299539,1.407142857,1.067741935,0.960368664,0.51843318,0.603686636,0.524193548,0.426728111,0.720506912,0.826267281,0.715437788,0.864516129,0.802073733,1.019124424,0.921428571,1.322119816,1.279953917,2.055299539,1.530414747,1.479262673,1.52235023,1.321658986,1.25483871
1504,0.166820276,0.159677419,0.21843318,0.099539171,0.080184332,0.060138249,0.168202765,0.098156682,0.328801843,0.085253456,0.080184332,0.065207373,0.112442396,0.151152074,0.239861751,0.127419355,0.139631336,0.172580645,0.219124424,0.22281106,0.312903226,0.138248848,0.136866359,0.080875576
1506,0.293548387,0.305760369,0.277880184,0.217741935,0.145391705,0.186866359,0.302304147,0.418894009,0.426036866,0.51843318,0.418894009,0.412442396,0.474193548,0.524884793,0.62235023,0.674423963,0.528571429,0.754608295,0.703917051,0.762903226,0.524193548,0.514746544,0.549769585,0.285023041
1509,0.405990783,0.356451613,0.161751152,0.17764977,0.078801843,0.053686636,0.143317972,0.163364055,0.332488479,0.467741935,0.197004608,0.176267281,0.260599078,0.211981567,0.225576037,0.251382488,0.278571429,0.376497696,0.380414747,0.408294931,0.26797235,0.309447005,0.170506912,0.1640553
1510,0.086635945,0.100921659,0.065207373,0.05437788,0.033640553,0.05437788,0.066589862,0.04516129,0.257142857,0.229262673,0.152534562,0.172580645,0.206912442,0.234792627,0.193317972,0.308525346,0.239170507,0.235483871,0.203456221,0.119585253,0.111059908,0.128801843,0.105990783,0.066589862
1511,0.065207373,0.052995392,0.039400922,0.006451613,0.01359447,0.032949309,0.138940092,0.064516129,0.039400922,0.085253456,0.052304147,0.071658986,0.105299539,0.108064516,0.020737327,0.032949309,0.100230415,0.252073733,0.12235023,0.105990783,0.393087558,0.186175115,0.059447005,0.078801843
1512,0.221198157,0.228341014,0.205529954,0.173963134,0.148847926,0.100230415,0.168894009,0.168202765,0.67235023,0.478801843,0.305760369,0.353686636,0.379493088,0.441705069,0.60437788,0.940092166,0.891935484,0.751612903,0.614976959,0.563364055,0.316589862,0.488018433,0.391013825,0.437557604
1513,0.179032258,0.186866359,0.138940092,0.144700461,0.124654378,0.059447005,0.05437788,0.041474654,0.040092166,0.070967742,0.106682028,0.115207373,0.118894009,0.259907834,0.181105991,0.118894009,0.157603687,0.139631336,0.505529954,0.430414747,0.118894009,0.211290323,0.274193548,0.205299539
1514,0.580875576,0.667281106,0.674654378,0.402534562,0.29516129,0.28640553,0.397465438,0.233410138,0.358986175,0.261520737,0.465437788,0.376728111,0.532258065,0.404608295,0.545852535,0.535714286,0.745391705,0.648847926,0.992857143,0.938709677,0.771198157,0.626036866,0.751382488,0.570046083
1515,0.264285714,0.258525346,0.312211982,0.213364055,0.203456221,0.098847926,0.138248848,0.270046083,0.499769585,0.205529954,0.312211982,0.112442396,0.29078341,0.365207373,0.387327189,0.278571429,0.294239631,0.225576037,0.25921659,0.20921659,0.301612903,0.258525346,0.186175115,0.165437788
1516,0.125345622,0.297926267,0.39516129,0.223502304,0.346543779,0.1640553,0.167511521,0.232718894,0.146774194,0.211751152,0.192626728,0.210599078,0.310829493,0.178341014,0.29078341,0.192626728,0.320737327,0.237096774,0.167511521,0.140322581,0.21843318,0.127419355,0.583640553,0.080875576
1518,0.118202765,0.111059908,0.17764977,0.099539171,0.124654378,0.052995392,0.053686636,0.117511521,0.189861751,0.207603687,0.190552995,0.275806452,0.343087558,0.303686636,0.341013825,0.289400922,0.318663594,0.330184332,0.393317972,0.26359447,0.269815668,0.334562212,0.153917051,0.092396313
1519,0.045852535,0.124654378,0.137557604,0.066589862,0.032949309,0.065898618,0.085253456,0.154608295,0.294470046,0.125345622,0.144009217,0.160368664,0.158986175,0.221428571,0.27718894,0.361751152,0.278571429,0.264285714,0.237788018,0.289400922,0.289861751,0.282258065,0.112442396,0.164746544
1520,0.393087558,0.310138249,0.401152074,0.320276498,0.193317972,0.139631336,0.226958525,0.112442396,0.25,0.198387097,0.291474654,0.138248848,0.159677419,0.194009217,0.262903226,0.274423963,0.382488479,0.31359447,0.461059908,0.308525346,0.342396313,0.316589862,0.330875576,0.433179724
1522,0.091705069,0.133179724,0.079493088,0.065207373,0.046543779,0.034331797,0.053686636,0.123271889,0.378110599,0.105299539,0.19124424,0.0859447,0.104608295,0.115207373,0.078110599,0.123963134,0.179723502,0.173963134,0.149769585,0.158986175,0.418202765,0.180414747,0.133179724,0.144700461
1525,0.071658986,0.052995392,0.059447005,0.033640553,0.047926267,0.091705069,0.052995392,0.129032258,0.080875576,0.133179724,0.098156682,0.130414747,0.353686636,0.323732719,0.249078341,0.249308756,0.350230415,0.284331797,0.317281106,0.211981567,0.211290323,0.197004608,0.27718894,0.111751152
1526,0.168894009,0.20483871,0.194009217,0.153225806,0.244239631,0.085253456,0.08156682,0.185253456,0.458294931,0.117511521,0.198387097,0.167511521,0.212672811,0.184792627,0.305069124,0.252764977,0.192626728,0.219815668,0.297235023,0.231336406,0.206221198,0.205529954,0.205529954,0.131797235
1527,0.193317972,0.145391705,0.152534562,0.07235023,0.098847926,0.073041475,0.033640553,0.079493088,0.111059908,0.348617512,0.20921659,0.186175115,0.226267281,0.139631336,0.201843318,0.30437788,0.29124424,0.441705069,0.310138249,0.299308756,0.283640553,0.239861751,0.302995392,0.242626728
1528,0.28640553,0.347235023,0.481105991,0.211290323,0.179032258,0.249308756,0.105990783,0.683870968,0.839400922,0.321658986,0.341013825,0.21843318,0.180414747,0.270737327,0.405299539,0.260599078,0.292165899,0.211981567,0.266359447,0.360368664,0.231336406,0.357373272,0.22281106,0.221889401
1529,0.3859447,0.459677419,0.399539171,0.289400922,0.338709677,0.238479263,0.123963134,0.159677419,0.456912442,0.385483871,0.206221198,0.230645161,0.395391705,0.420967742,0.428341014,0.605299539,0.728341014,0.759907834,0.874423963,0.688709677,0.526958525,0.583870968,0.583410138,0.368202765
1530,0.29516129,0.360138249,0.273502304,0.237096774,0.199769585,0.113824885,0.158986175,0.270737327,0.44562212,0.264976959,0.319354839,0.369585253,0.370276498,0.397465438,0.504147465,0.422580645,0.339400922,0.421658986,0.315207373,0.402534562,0.469124424,0.551382488,0.339400922,0.529953917
1531,0.80437788,0.911751152,0.893778802,0.915898618,0.382258065,0.260599078,0.242857143,0.295852535,0.706221198,0.415437788,0.343087558,0.503456221,0.55,0.593087558,0.534792627,0.794930876,0.771198157,0.883870968,0.978110599,1.095852535,0.861751152,0.870276498,0.993778802,0.827880184
1532,0.166129032,0.288479263,0.193317972,0.171198157,0.299308756,0.166129032,0.085253456,0.092396313,0.166129032,0.255069124,0.373041475,0.253456221,0.321658986,0.333640553,0.312211982,0.25,0.23640553,0.305069124,0.24562212,0.406221198,0.396082949,0.214285714,0.217050691,0.19124424
1533,0.403225806,0.665207373,0.81359447,0.467050691,0.226267281,0.199078341,0.191935484,0.442396313,1.003225806,0.920276498,0.5359447,0.399539171,0.454147465,0.405990783,0.346543779,0.516359447,0.449769585,0.781105991,0.850921659,0.551843318,0.380184332,0.480645161,0.411751152,0.511981567
1534,0.349308756,0.280645161,0.146774194,0.176728111,0.073041475,0.074423963,0.066589862,0.098156682,0.079493088,0.137557604,0.111751152,0.144009217,0.158294931,0.186175115,0.166820276,0.354608295,0.561290323,0.540092166,0.467511521,0.221198157,0.213364055,0.3859447,0.319354839,0.155299539
1535,0.973963134,0.842165899,1.004608295,0.86359447,0.517741935,0.358064516,0.522119816,0.367511521,0.612442396,0.501382488,0.409677419,0.500460829,0.564516129,0.58156682,0.54562212,0.79562212,0.968202765,0.929262673,1.119815668,1.044239631,0.950460829,0.938940092,0.992626728,0.935253456
1536,0.237788018,0.276497696,0.163364055,0.21843318,0.166129032,0.059447005,0.1359447,0.079493088,0.31797235,0.079493088,0.084562212,0.17764977,0.233640553,0.19124424,0.204147465,0.279262673,0.296543779,0.332949309,0.314516129,0.262211982,0.25,0.246313364,0.284331797,0.22281106
1537,0.257142857,0.251382488,0.132488479,0.086635945,0.07235023,0.087327189,0.059447005,0.04516129,0.058064516,0.114516129,0.100230415,0.114516129,0.153225806,0.186866359,0.299308756,0.343087558,0.413133641,0.224884793,0.1640553,0.123271889,0.159677419,0.066589862,0.120967742,0.226267281
1538,0.200460829,0.296543779,0.204147465,0.181105991,0.042165899,0.087327189,0.039400922,0.105990783,0.547004608,0.202764977,0.520737327,0.219124424,0.257142857,0.334562212,0.244930876,0.322119816,0.405299539,0.294930876,0.321428571,0.151843318,0.312903226,0.194700461,0.244009217,0.211290323
1539,0.266359447,0.591474654,0.279953917,0.23640553,0.203456221,0.184792627,0.153225806,0.199078341,0.176958525,0.444700461,0.247695853,0.329493088,0.663133641,0.562211982,0.446313364,0.492857143,0.563824885,0.52281106,0.671658986,0.644700461,0.417511521,0.4140553,0.431105991,0.265898618
1540,0.328110599,0.27281106,0.199078341,0.141013825,0.294239631,0.172580645,0.194930876,0.118894009,0.257834101,0.510599078,0.208986175,0.265668203,0.189170507,0.249308756,0.336635945,0.297926267,0.298617512,0.282949309,0.413824885,0.596543779,0.315207373,0.224884793,0.275806452,0.285023041
1541,0.151843318,0.126036866,0.099539171,0.126728111,0.240552995,0.040092166,0.065898618,0.05875576,0.120276498,0.113133641,0.093778802,0.161059908,0.24078341,0.073732719,0.126036866,0.117511521,0.126728111,0.180414747,0.160368664,0.151843318,0.240552995,0.099539171,0.148156682,0.114516129
1542,0.275576037,0.113824885,0.133179724,0.067281106,0.087327189,0.052995392,0.052995392,0.099539171,0.353917051,0.133870968,0.067281106,0.152534562,0.130184332,0.084562212,0.183410138,0.130184332,0.159677419,0.162442396,0.408064516,0.341474654,0.188248848,0.118894009,0.217050691,0.167511521
1543,0.30437788,0.258525346,0.166820276,0.078110599,0.098847926,0.085253456,0.073041475,0.113824885,0.480414747,0.168202765,0.219124424,0.175345622,0.34078341,0.226267281,0.226267281,0.243317972,0.3,0.406912442,0.310829493,0.351612903,0.243548387,0.204147465,0.269124424,0.188940092
1545,0.343087558,0.55875576,0.394470046,0.33156682,0.186175115,0.087327189,0.071658986,0.079493088,0.091705069,0.105990783,0.138940092,0.138248848,0.432488479,0.337327189,0.174654378,0.244239631,0.456221198,0.351612903,0.199769585,0.130414747,0.323732719,0.182718894,0.201382488,0.180414747
1546,0.131105991,0.166820276,0.258525346,0.137557604,0.138248848,0.035023041,0.045852535,0.100230415,0.235483871,0.067281106,0.144009217,0.110368664,0.126036866,0.252073733,0.106682028,0.21843318,0.282949309,0.287788018,0.186175115,0.193317972,0.186866359,0.131105991,0.221428571,0.334331797
1547,0.100921659,0.061520737,0.066589862,0.060138249,0.088018433,0.055069124,0.264285714,0.143087558,0.257834101,0.103225806,0.151843318,0.144700461,0.175345622,0.093087558,0.108064516,0.126728111,0.152534562,0.158294931,0.097465438,0.155299539,0.060138249,0.080184332,0.105990783,0.079493088
1548,0.145391705,0.173271889,0.113133641,0.065898618,0.079493088,0.093087558,0.112442396,0.07235023,0.103917051,0.151152074,0.110368664,0.178341014,0.258525346,0.300921659,0.413133641,0.460599078,0.726036866,0.830184332,0.500460829,0.329493088,0.244930876,0.252073733,0.229953917,0.139631336
1601,1.262211982,1.303225806,1.055529954,0.883640553,0.66359447,0.743317972,0.433179724,0.37235023,0.854608295,0.779262673,0.670967742,0.730645161,0.686866359,0.967281106,0.905529954,0.840552995,1.067050691,0.951843318,1.386635945,1.425345622,1.055760369,1.238479263,1.28640553,1.250691244
1602,0.648847926,0.390322581,0.272119816,0.239170507,0.287327189,0.156912442,0.136866359,0.224884793,0.798387097,0.453456221,0.203456221,0.217050691,0.330875576,0.439861751,0.350230415,0.381797235,0.67235023,0.669585253,0.710599078,0.602995392,0.332258065,0.511520737,0.353225806,0.439861751
1603,0.194009217,0.376728111,0.297004608,0.214746544,0.120967742,0.127419355,0.118894009,0.246313364,0.829493088,0.295852535,0.530875576,0.392396313,0.547695853,0.357373272,0.406682028,0.424654378,0.444009217,0.593778802,0.497004608,0.428341014,0.473963134,0.485714286,0.369354839,0.319354839
1605,0.329493088,0.441935484,0.319585253,0.260599078,0.238479263,0.166820276,0.248617512,0.285023041,0.493317972,0.603686636,0.360138249,0.317281106,0.341013825,0.381105991,0.401843318,0.560138249,0.654147465,0.648156682,0.765668203,0.767741935,0.586635945,0.570276498,0.457603687,0.466359447
1606,0.408294931,0.51843318,0.391705069,0.257142857,0.324423963,0.178341014,0.182718894,0.251843318,0.344700461,0.341705069,0.348847926,0.211981567,0.460599078,0.360138249,0.633179724,0.47281106,0.523502304,0.562903226,0.650230415,0.506221198,0.467050691,0.761290323,0.43202765,0.383179724
1608,1.328571429,1.107603687,0.973732719,0.933179724,0.749078341,0.347235023,0.506221198,0.600921659,1.222119816,1.133179724,1.105760369,1.202073733,1.047004608,1.331105991,1.420276498,1.524193548,1.643317972,1.320506912,1.839400922,1.489631336,1.357834101,1.193548387,1.746082949,1.487557604
