station_id,out 0:00 ~ 1:00,out 1:00 ~ 2:00,out 2:00 ~ 3:00,out 3:00 ~ 4:00,out 4:00 ~ 5:00,out 5:00 ~ 6:00,out 6:00 ~ 7:00,out 7:00 ~ 8:00,out 8:00 ~ 9:00,out 9:00 ~ 10:00,out 10:00 ~ 11:00,out 11:00 ~ 12:00,out 12:00 ~ 13:00,out 13:00 ~ 14:00,out 14:00 ~ 15:00,out 15:00 ~ 16:00,out 16:00 ~ 17:00,out 17:00 ~ 18:00,out 18:00 ~ 19:00,out 19:00 ~ 20:00,out 20:00 ~ 21:00,out 21:00 ~ 22:00,out 22:00 ~ 23:00,out 23:00 ~ 24:00
375,0.393778802,0.379493088,0.184792627,0.215437788,0.275115207,0.230645161,0.299308756,0.503456221,0.701612903,0.570967742,0.476267281,0.484792627,0.565207373,0.738248848,0.521889401,0.584331797,0.634562212,0.616589862,0.789861751,0.399539171,0.291474654,0.448387097,0.450460829,0.329493088
378,0.662442396,1.142396313,1.094009217,0.738248848,1.153686636,1.558294931,1.009907834,0.669815668,0.731336406,1.030414747,0.899539171,1.163824885,1.218894009,0.668202765,0.631797235,0.652304147,0.627880184,0.993087558,0.688018433,0.535714286,0.650230415,0.503456221,0.352304147,0.532949309
379,0.338018433,0.21843318,0.152534562,0.144009217,0.113133641,0.126036866,0.161059908,0.125345622,0.30875576,0.202764977,0.210599078,0.319585253,0.315207373,0.43202765,0.358064516,0.479032258,0.528571429,0.644470046,1.038940092,0.617281106,0.398847926,0.346543779,0.24562212,0.355990783
380,0.164746544,0.234101382,0.169124424,0.161059908,0.099539171,0.131797235,0.107373272,0.385253456,0.883179724,0.350230415,0.229032258,0.459907834,0.475345622,0.670276498,0.58640553,0.658294931,0.850691244,1.35,0.88640553,0.425115207,0.438248848,0.336635945,0.315898618,0.179032258
381,0.060138249,0.045852535,0.060829493,0.046543779,0.052995392,0.047235023,0.039400922,0.045852535,0.073041475,0.05875576,0.074423963,0.132488479,0.113824885,0.077419355,0.144009217,0.173963134,0.161981567,0.211981567,0.092396313,0.186175115,0.138248848,0.183179724,0.119585253,0.117511521
382,0.279953917,0.387327189,0.232718894,0.253456221,0.353225806,0.153917051,0.289400922,0.398847926,0.28156682,0.219124424,0.198387097,0.27718894,0.25921659,0.261981567,0.411059908,0.371658986,0.461059908,0.363133641,0.262903226,0.524884793,0.326497696,0.269354839,0.381105991,0.230645161
383,1.042396313,1.063364055,1.118663594,0.580875576,0.739861751,0.755299539,0.446082949,0.492857143,1.165437788,1.494700461,1.233179724,1.123502304,1.327419355,1.70921659,1.472119816,1.299769585,1.306912442,1.44078341,1.911290323,1.570046083,0.974884793,1.170276498,1.424193548,1.132258065
384,0.244930876,0.479032258,0.191935484,0.329262673,0.086635945,0.05875576,0.078801843,0.138248848,0.403225806,0.229262673,0.217741935,0.300921659,0.264285714,0.232718894,0.31359447,0.575576037,0.324423963,0.380184332,0.420967742,0.303686636,0.158986175,0.174654378,0.146082949,0.185483871
385,0.406682028,0.383179724,0.322119816,0.29516129,0.331336406,0.310829493,0.253456221,0.85,0.553686636,0.456221198,0.424654378,1.453225806,0.973502304,1.155760369,1.555069124,1.441474654,1.362442396,1.625115207,1.610599078,1.147926267,1.29124424,1.223271889,1.135023041,0.764285714
386,0.292165899,0.216129032,0.143317972,0.141013825,0.112442396,0.079493088,0.276497696,0.983179724,1.2359447,0.688709677,0.539861751,0.380875576,0.401152074,0.498387097,0.467511521,0.455299539,0.387327189,0.519815668,0.461290323,0.527880184,0.785483871,0.791705069,0.592165899,0.267050691
387,0.141013825,0.131105991,0.110368664,0.215437788,0.359447005,0.166129032,0.158986175,0.204147465,0.138248848,0.324423963,0.315207373,0.264285714,0.418202765,0.438248848,0.567281106,0.893778802,0.593778802,1.200691244,0.9359447,0.410368664,0.455990783,0.431105991,0.277880184,0.256912442
388,0.365207373,0.403225806,0.237096774,0.21843318,0.199769585,0.285714286,0.098847926,0.152534562,0.323732719,0.363133641,0.270046083,0.292857143,0.417281106,0.451152074,0.466129032,0.398847926,0.4640553,0.598847926,0.484101382,0.57718894,0.461290323,0.6359447,0.539170507,0.340092166
389,0.264285714,0.211290323,0.126036866,0.208525346,0.168894009,0.086635945,0.334331797,0.542626728,1.017050691,0.671889401,0.488479263,0.487788018,0.561520737,0.602995392,0.662211982,0.542857143,0.663133641,0.878110599,1.005299539,0.546313364,0.420276498,0.271428571,0.267741935,0.307834101
390,0.505529954,0.560599078,0.316589862,0.314516129,0.156912442,0.250691244,0.499078341,0.506912442,1.274193548,0.773271889,0.582258065,0.707603687,0.811290323,0.736866359,0.842857143,0.772119816,0.836635945,1.072119816,1.131105991,0.838709677,0.660138249,0.794930876,0.691935484,0.584562212
391,0.110368664,0.194009217,0.104608295,0.071658986,0.134562212,0.144700461,0.171889401,0.458064516,0.52764977,0.183410138,0.408986175,0.431797235,0.514746544,0.481336406,0.462672811,0.449769585,0.50483871,0.558525346,0.801382488,0.348617512,0.28202765,0.271428571,0.223502304,0.129723502
393,0.480414747,0.640322581,0.511290323,0.292165899,0.411059908,0.378110599,0.319354839,0.302304147,0.412442396,0.451152074,0.717511521,0.738248848,0.774884793,0.912442396,1.077880184,1.217511521,1.430875576,2.024654378,1.743548387,0.738940092,0.697926267,0.64078341,0.764746544,0.542165899
394,0.137557604,0.111751152,0.133179724,0.098847926,0.113824885,0.383870968,0.326497696,0.605990783,1.283640553,0.662442396,0.367281106,0.288479263,0.31797235,0.276958525,0.172580645,0.307834101,0.28156682,0.29562212,0.634331797,0.29078341,0.201843318,0.185483871,0.30437788,0.138940092
395,0.151152074,0.144700461,0.206221198,0.126036866,0.171889401,0.450460829,0.6359447,0.688248848,1.428571429,0.736175115,0.378110599,0.303686636,0.556451613,0.317281106,0.262211982,0.464746544,0.456912442,0.469124424,0.517511521,0.394470046,0.223502304,0.25,0.343778802,0.141013825
397,0.1640553,0.180414747,0.215668203,0.1640553,0.143317972,0.085253456,0.268663594,0.184792627,0.209907834,0.618663594,0.235714286,0.362211982,0.438479263,0.663824885,0.638018433,0.720276498,0.646774194,0.799769585,1.554608295,0.525576037,0.27718894,0.375115207,0.345852535,0.232718894
398,0.348156682,0.345852535,0.164746544,0.260599078,0.270737327,0.206221198,0.319354839,0.326497696,0.84124424,0.39516129,0.537557604,0.61797235,0.603686636,0.606682028,0.775345622,0.711059908,0.702534562,0.91359447,1.588940092,0.646774194,0.454147465,0.512211982,0.412442396,0.462442396
399,0.099539171,0.161290323,0.091013825,0.107373272,0.098156682,0.130414747,0.190552995,0.369585253,0.950230415,0.202764977,0.137557604,0.179032258,0.145391705,0.220506912,0.180414747,0.211981567,0.158986175,0.138940092,0.30437788,0.242165899,0.172580645,0.105299539,0.099539171,0.140322581
400,0.260599078,0.243548387,0.22764977,0.290092166,0.136866359,0.161751152,0.301382488,0.781336406,1.569354839,1.053917051,0.395391705,0.509907834,0.432718894,0.49516129,0.401152074,0.371658986,0.481336406,0.359447005,0.552073733,0.403225806,0.27281106,0.277880184,0.34516129,0.179723502
401,0.257142857,0.199078341,0.224884793,0.274884793,0.105299539,0.184101382,0.602304147,0.592165899,0.877419355,0.696313364,0.363133641,0.578571429,0.783410138,0.417511521,0.451382488,0.418202765,0.494009217,0.459677419,0.309447005,0.461059908,0.428801843,0.355990783,0.270737327,0.282258065
402,0.273502304,0.251382488,0.25921659,0.174654378,0.114516129,0.113824885,0.248617512,0.308064516,1.065668203,0.792857143,0.53640553,0.288018433,0.524193548,0.607373272,0.666589862,0.555069124,0.556451613,0.396774194,0.470506912,0.378801843,0.313824885,0.341705069,0.256451613,0.27281106
403,0.310599078,0.279262673,0.224884793,0.333640553,0.232718894,0.127419355,0.211981567,0.305760369,0.771428571,0.529493088,0.20921659,0.361751152,0.343087558,0.423041475,0.413133641,0.426267281,0.333179724,0.454147465,1.107834101,0.511981567,0.231336406,0.27718894,0.302995392,0.264746544
405,0.08156682,0.130414747,0.080875576,0.080184332,0.158986175,0.140322581,0.114516129,0.127419355,0.093087558,0.497695853,0.314976959,0.434792627,0.741935484,0.297235023,0.232718894,0.530645161,0.246313364,0.517741935,1.321428571,0.407603687,0.241935484,0.180414747,0.194700461,0.098847926
406,0.192626728,0.158986175,0.171889401,0.138940092,0.05875576,0.120276498,0.120276498,0.561520737,0.359447005,0.529262673,0.252073733,0.270737327,0.31797235,0.366589862,0.345852535,0.387327189,0.378801843,0.459677419,0.411751152,0.297926267,0.203456221,0.33202765,0.180414747,0.193317972
407,0.17764977,0.199769585,0.165437788,0.117511521,0.120276498,0.125345622,0.099539171,0.275115207,0.558064516,0.479032258,0.34516129,0.452534562,0.552304147,0.48640553,0.386866359,0.374423963,0.378801843,0.346774194,0.952995392,0.703917051,0.414746544,0.730184332,0.353686636,0.194009217
408,0.430875576,0.355990783,0.352304147,0.40483871,0.335253456,0.282258065,0.396082949,0.54562212,0.432488479,0.350230415,0.444009217,0.979953917,0.731336406,0.57281106,0.628110599,0.567281106,0.661059908,1.216589862,2.467281106,0.676267281,0.53640553,0.489170507,0.566589862,0.389631336
409,0.456912442,0.665207373,0.391013825,0.443087558,0.404608295,0.599539171,0.588018433,0.670506912,0.798617512,0.892396313,0.991705069,1.425806452,1.567741935,1.274884793,1.671658986,1.774193548,1.730875576,3.402995392,4.730184332,1.241935484,1.107834101,0.924423963,0.675345622,0.520046083
410,0.05875576,0.080875576,0.111751152,0.038709677,0.039400922,0.025806452,0.091705069,0.469124424,0.160368664,0.285714286,0.165437788,0.224884793,0.23202765,0.214746544,0.235714286,0.27281106,0.2140553,0.165437788,0.281336406,0.227880184,0.2640553,0.153917051,0.169585253,0.085253456
411,0.315668203,0.433179724,0.325806452,0.25921659,0.138248848,0.242626728,0.171889401,0.285714286,0.349539171,0.260599078,0.332949309,0.405299539,0.603225806,0.572119816,0.771889401,0.632488479,0.490552995,0.848617512,1.767050691,0.911290323,0.45483871,0.57281106,0.548387097,0.412672811
412,0.356682028,0.273502304,0.294239631,0.319354839,0.293548387,0.267741935,0.265668203,0.533640553,0.594470046,0.655760369,0.643778802,0.963824885,1.326497696,0.955299539,0.820737327,0.792857143,0.816359447,1.112442396,3.735483871,1.223041475,0.737557604,0.694700461,0.459677419,0.383410138
413,0.161059908,0.132488479,0.140322581,0.159677419,0.073041475,0.104608295,0.25,0.44124424,0.936635945,0.534101382,0.452073733,0.343087558,0.359447005,0.54124424,0.502764977,0.330875576,0.564976959,0.580875576,0.429032258,0.250691244,0.179032258,0.208294931,0.226958525,0.133179724
414,0.483410138,0.446774194,0.397465438,0.597235023,0.376036866,0.270046083,0.270046083,0.497004608,0.703225806,0.57281106,0.398847926,0.390322581,0.421889401,0.388940092,0.527880184,0.628341014,0.610829493,0.628110599,0.973502304,0.875115207,1.116359447,0.77764977,0.552764977,0.374423963
415,0.934331797,0.930184332,0.341474654,0.409447005,0.333640553,0.305069124,1.090092166,1.530875576,6.060599078,1.511059908,1.098617512,1.10483871,0.85437788,0.970967742,0.846082949,0.930875576,1.008294931,1.035483871,2.694700461,1.486866359,1.090092166,1.575806452,1.452995392,1.026267281
416,0.480414747,0.486175115,0.776728111,0.418894009,0.351612903,0.237096774,0.702534562,0.884101382,1.091013825,0.732718894,0.893548387,0.414516129,0.663824885,0.440552995,0.457603687,0.497695853,0.549078341,0.883640553,1.193548387,0.716129032,0.519124424,0.535714286,0.560829493,0.332258065
417,0.360829493,0.381105991,0.345852535,0.256451613,0.1640553,0.323041475,0.258525346,1.211751152,2.333410138,1.299308756,0.461290323,0.451382488,0.402304147,0.507142857,0.569354839,0.540552995,0.678110599,0.691013825,0.994930876,0.969585253,0.568663594,0.727419355,0.703456221,0.414746544
418,0.661751152,0.403917051,0.394470046,0.260599078,0.283640553,0.285023041,0.239170507,0.346543779,0.821889401,0.639631336,0.819354839,0.587327189,0.785714286,0.824423963,1.467511521,1.363364055,1.95875576,1.338479263,1.612672811,0.919815668,0.997004608,1.00921659,1.501843318,0.787557604
419,0.565898618,0.595852535,0.875576037,0.505299539,0.415437788,0.324423963,0.413133641,0.54562212,1.263133641,0.631797235,0.605990783,0.776958525,0.926036866,1.050460829,1.59124424,1.850691244,2.24562212,2.381797235,2.919585253,1.744009217,1.516129032,1.352764977,1.867281106,1.019585253
420,0.152534562,0.098156682,0.092396313,0.083870968,0.0859447,0.052304147,0.052304147,0.124654378,0.104608295,0.091013825,0.098847926,0.191935484,0.270046083,0.312211982,0.447695853,0.651152074,0.693317972,0.464976959,0.455529954,0.19562212,0.118894009,0.38156682,0.273041475,0.116820276
421,0.588709677,0.701843318,0.681797235,0.602304147,0.444009217,0.447695853,0.55,1.10875576,1.367741935,1.252534562,1.023732719,1.235253456,1.730414747,1.655990783,1.696313364,1.791705069,1.803917051,1.988940092,2.661059908,1.266589862,1.538248848,1.430875576,1.33640553,0.976958525
422,0.104608295,0.039400922,0.059447005,0.070967742,0.046543779,0.065207373,0.040092166,0.070967742,0.100230415,0.052995392,0.124654378,0.30437788,0.270046083,0.252764977,0.187788018,0.426267281,0.419124424,0.373041475,0.179723502,0.211290323,0.117511521,0.176267281,0.116820276,0.086635945
424,0.107373272,0.112442396,0.098156682,0.136866359,0.052995392,0.114516129,0.046543779,0.104608295,0.134562212,0.086635945,0.149539171,0.187557604,0.141705069,0.169815668,0.172580645,0.152534562,0.247695853,0.287788018,0.216359447,0.223502304,0.199078341,0.178341014,0.167511521,0.152534562
425,0.087327189,0.148156682,0.098156682,0.105990783,0.059447005,0.080875576,0.105299539,0.103917051,0.144700461,0.209907834,0.288018433,0.527880184,0.362442396,0.419124424,0.330184332,0.433179724,0.271428571,0.605990783,0.761290323,0.358064516,0.261290323,0.206912442,0.171198157,0.125345622
426,0.279953917,0.306451613,0.206912442,0.174654378,0.119585253,0.201152074,0.411751152,0.339400922,0.526267281,0.4640553,0.336635945,0.385253456,0.390322581,0.425345622,0.416129032,0.401152074,0.393778802,0.457603687,1.008986175,0.441705069,0.376497696,0.359447005,0.324423963,0.266359447
427,0.234101382,0.375345622,0.164746544,0.189631336,0.279953917,0.125345622,0.161059908,0.383179724,0.594470046,0.527880184,0.769585253,0.982488479,0.481797235,0.461290323,0.473963134,0.404608295,0.461981567,0.407373272,0.793317972,0.467741935,0.375115207,0.338248848,0.387557604,0.251382488
428,0.134562212,0.278571429,0.07235023,0.08156682,0.07235023,0.060829493,0.059447005,0.23640553,0.585023041,0.171198157,0.238479263,0.282949309,0.310138249,0.291474654,0.354608295,0.316589862,0.270046083,0.388940092,0.557834101,0.290092166,0.246313364,0.153225806,0.123963134,0.160368664
429,0.052995392,0.119585253,0.206682028,0.171198157,0.367281106,0.077419355,0.129032258,0.045852535,0.084562212,0.071658986,0.039400922,0.078110599,0.158986175,0.078801843,0.124654378,0.259907834,0.046543779,0.1359447,0.05875576,0.167511521,0.047235023,0.032258065,0.078110599,0.0859447
430,0.133870968,0.138940092,0.126728111,0.092396313,0.132488479,0.119585253,0.128110599,0.355299539,0.085253456,0.184101382,0.20921659,0.315898618,0.29078341,0.278571429,0.239170507,0.273502304,0.295852535,0.482488479,0.540092166,0.234331797,0.339861751,0.486866359,0.298617512,0.17764977
431,0.718202765,0.483410138,0.471889401,0.391705069,0.376728111,0.520276498,0.94516129,1.041013825,2.002073733,1.642165899,1.237557604,1.156912442,1.215207373,1.253225806,1.527880184,1.623271889,1.578110599,1.315668203,1.562442396,1.192396313,0.823502304,0.999539171,1.041013825,1.009447005
432,0.165437788,0.244930876,0.217741935,0.186866359,0.153917051,0.127419355,0.327419355,0.189861751,0.321658986,0.274884793,0.291474654,0.449078341,0.610829493,0.791474654,0.658294931,0.666820276,0.831336406,1.158294931,1.018202765,0.837096774,0.738940092,0.677419355,0.295852535,0.258525346
433,0.327880184,0.231336406,0.183179724,0.113133641,0.194009217,0.159677419,0.445391705,0.374423963,0.647695853,0.29078341,0.388248848,0.552764977,0.614516129,0.707603687,0.641013825,0.750460829,0.605760369,1.074193548,0.99124424,0.715898618,0.605760369,0.753225806,0.826267281,0.455529954
434,0.113824885,0.086635945,0.145391705,0.105299539,0.091013825,0.093087558,0.065898618,0.264285714,0.769815668,0.279953917,0.165437788,0.093087558,0.114516129,0.165437788,0.186175115,0.179723502,0.205529954,0.202073733,0.118202765,0.126036866,0.100230415,0.07235023,0.130414747,0.08156682
435,0.113133641,0.085253456,0.080184332,0.091013825,0.052304147,0.151152074,0.207603687,0.080184332,0.100921659,0.176267281,0.166129032,0.19124424,0.140322581,0.282258065,0.278571429,0.239861751,0.36797235,0.325806452,0.483410138,0.206221198,0.186866359,0.184101382,0.142396313,0.088709677
436,0.299308756,0.284331797,0.280645161,0.173271889,0.146082949,0.152534562,0.124654378,0.20483871,0.719585253,0.393778802,0.52718894,0.378110599,0.576497696,0.508525346,0.363133641,0.540552995,0.444700461,0.726036866,0.576497696,0.557834101,0.455529954,0.552764977,0.534331797,0.337096774
437,0.37235023,0.233410138,0.199769585,0.186866359,0.154608295,0.065207373,0.157603687,0.181105991,0.576497696,0.289400922,0.283640553,0.310829493,0.403917051,0.446774194,0.5140553,0.560599078,0.59516129,0.532718894,0.481336406,0.425345622,0.403917051,0.55437788,0.481336406,0.431797235
438,0.346543779,0.348847926,0.232718894,0.153225806,0.132488479,0.297235023,0.457603687,0.298617512,0.573732719,0.679723502,0.889631336,0.60483871,0.997004608,0.816589862,1.034101382,0.979032258,0.88640553,1.260599078,0.965437788,0.78156682,0.75483871,0.579262673,0.646082949,0.373271889
439,0.126728111,0.165437788,0.161751152,0.139631336,0.151843318,0.194009217,0.146082949,0.757603687,0.59516129,0.242857143,0.273502304,0.444009217,0.54078341,0.395391705,0.389631336,0.516129032,0.501382488,0.589400922,1.114746544,0.416589862,0.36797235,0.405299539,0.341474654,0.153225806
446,0.173271889,0.189861751,0.224193548,0.237788018,0.264976959,0.131797235,0.108064516,0.111751152,0.151843318,0.264285714,0.23640553,0.365898618,0.294239631,0.380875576,0.274193548,0.41797235,0.507603687,0.502073733,0.552764977,0.312211982,0.300230415,0.183410138,0.126728111,0.130184332
447,0.052304147,0.198387097,0.178341014,0.112442396,0.038709677,0.006451613,0.007142857,0.025806452,0.052304147,0.138940092,0.07235023,0.04078341,0.066589862,0.059447005,0.091705069,0.113824885,0.07235023,0.117511521,0.065207373,0.080184332,0.066589862,0.034331797,0.052304147,0.073041475
449,0.099539171,0.105299539,0.126036866,0.097465438,0.025806452,0.006451613,0.01359447,0.032258065,0.079493088,0.071658986,0.04516129,0.066589862,0.052995392,0.086635945,0.104608295,0.099539171,0.118202765,0.052995392,0.04516129,0.020046083,0.053686636,0.055069124,0.039400922,0.073041475
450,0.1359447,0.201152074,0.125345622,0.0859447,0.079493088,0.107373272,0.376728111,0.428341014,0.880414747,0.819354839,0.557834101,0.547926267,0.692165899,0.625345622,0.584331797,0.571428571,0.751152074,0.707603687,0.709677419,0.330184332,0.299308756,0.237096774,0.216359447,0.109677419
451,0.159677419,0.139631336,0.120276498,0.091705069,0.199078341,0.185483871,0.111059908,0.120967742,0.460599078,0.285714286,0.297004608,0.479723502,0.29078341,0.418894009,0.441935484,0.554147465,0.68640553,0.929262673,1.178801843,0.29562212,0.266359447,0.211981567,0.094470046,0.169585253
452,0.19124424,0.179032258,0.194700461,0.113133641,0.116820276,0.118894009,0.126036866,0.147465438,0.224884793,0.179032258,0.479953917,0.404608295,0.33156682,0.42235023,0.449769585,0.457603687,0.506912442,0.53640553,0.675345622,0.419585253,0.345852535,0.184792627,0.219124424,0.266359447
453,0.279953917,0.348156682,0.23202765,0.211290323,0.27718894,0.231336406,0.215437788,0.332949309,1.142857143,0.534792627,0.373041475,0.716820276,0.564976959,0.525576037,0.796313364,0.689631336,0.85921659,0.925115207,0.866589862,0.607373272,0.452534562,0.520506912,0.539170507,0.345852535
454,0.523502304,0.628110599,0.298617512,0.324423963,0.204147465,0.266359447,0.226958525,0.592857143,0.535023041,0.264285714,0.386866359,0.837096774,0.558525346,0.709677419,0.8640553,0.73202765,0.550691244,0.690322581,0.956221198,0.641013825,0.627880184,0.778571429,1.158294931,0.663133641
455,0.157603687,0.105299539,0.07235023,0.111059908,0.07235023,0.120276498,0.131797235,0.114516129,0.138940092,0.07235023,0.198387097,0.266359447,0.264976959,0.325115207,0.360138249,0.466129032,0.413133641,0.941013825,0.708064516,0.214746544,0.178341014,0.1640553,0.2140553,0.166820276
456,0.270737327,0.344239631,0.357373272,0.416820276,0.277880184,0.143087558,0.169815668,0.620276498,0.523732719,0.472580645,0.341705069,0.272119816,0.398156682,0.25921659,0.370967742,0.433870968,0.469815668,0.668894009,0.39516129,0.389631336,0.29562212,0.496082949,0.416820276,0.487557604
457,0.27281106,0.24562212,0.296543779,0.197695853,0.224193548,0.230645161,0.29562212,0.18202765,0.281336406,0.381105991,0.439631336,0.84562212,0.444700461,0.522119816,0.766129032,0.63156682,0.624423963,0.697465438,0.670967742,0.391705069,0.266359447,0.234101382,0.33156682,0.166129032
458,0.334331797,0.221889401,0.211290323,0.213364055,0.272119816,0.186866359,0.219815668,0.3359447,0.408986175,0.355069124,0.343778802,0.805760369,0.656682028,0.779723502,0.87718894,0.765668203,1.028341014,0.917741935,1.520737327,0.720276498,0.746774194,0.628571429,0.443317972,0.336635945
461,0.239170507,0.233410138,0.178341014,0.131797235,0.210599078,0.178341014,0.243548387,0.514976959,1.031336406,0.635253456,0.721889401,1.015437788,0.509907834,0.748387097,0.595852535,0.647926267,0.60437788,0.574423963,1.044470046,0.529953917,0.606451613,0.502073733,0.526267281,0.321658986
500,1.647004608,1.288018433,1.102534562,0.838479263,1.006451613,0.596313364,0.938709677,1.381336406,2.481797235,1.888479263,1.517281106,1.430184332,1.874884793,1.855529954,1.669124424,1.762903226,2.408525346,3.021889401,2.878571429,2.401843318,2.712211982,2.006451613,2.205990783,2.16797235
501,0.862903226,0.468202765,0.477419355,0.396543779,0.307834101,0.251382488,0.274193548,0.764746544,1.544009217,0.823732719,0.525576037,0.668202765,0.616820276,0.737557604,0.647465438,1.071198157,0.852995392,0.737096774,0.568663594,0.7140553,0.900921659,1.298617512,1.466359447,0.719354839
502,1.36797235,0.968894009,1.002764977,1.022580645,1.02235023,0.753225806,0.873502304,0.814285714,3.784562212,2.491705069,1.65483871,1.699539171,2.2359447,2.81843318,3.460368664,4.63640553,5.437327189,5.224884793,5.212442396,4.312672811,3.233870968,3.121428571,3.129493088,2.018202765
504,0.592857143,1.080414747,0.502073733,0.351843318,0.35875576,0.662442396,1.01359447,0.833640553,2.997695853,1.1859447,0.669124424,0.859907834,0.971198157,1.469585253,0.996082949,0.932949309,0.95437788,0.888709677,1.481336406,1.110138249,1.050691244,0.861751152,0.943778802,0.761059908
505,1.419354839,1.218202765,1.13202765,0.852995392,0.474884793,0.752073733,0.983179724,1.074193548,1.548617512,1.524193548,1.581336406,1.497235023,1.468894009,1.530645161,1.588479263,1.619815668,1.636866359,2.010138249,2.233179724,1.815437788,1.47281106,1.461520737,1.570046083,1.579723502
506,0.085253456,0.138940092,0.144009217,0.100230415,0.084562212,0.084562212,0.194700461,0.133870968,0.247004608,0.156912442,0.086635945,0.170506912,0.374423963,0.186866359,0.310829493,0.299308756,0.296543779,0.266359447,0.809447005,0.34078341,0.174654378,0.142396313,0.099539171,0.141705069
507,0.221889401,0.323502304,0.186866359,0.219815668,0.214746544,0.231336406,0.204147465,0.730875576,0.675345622,1.146313364,0.393087558,0.398617512,0.511290323,0.455299539,0.402534562,0.384562212,0.507834101,0.801382488,1.519585253,0.748156682,0.285023041,0.485483871,0.496313364,0.75875576
508,0.363824885,0.257834101,0.161751152,0.239170507,0.164746544,0.197695853,0.246313364,0.300691244,1.684101382,0.488479263,0.318663594,0.430414747,0.402534562,0.368894009,0.614516129,0.502764977,0.610138249,0.758525346,1.657142857,0.967281106,0.59516129,0.510599078,0.438940092,0.302764977
509,0.519124424,0.555069124,0.512672811,0.318663594,0.388940092,0.556451613,0.534331797,0.747465438,1.337557604,1.973041475,0.926728111,0.815668203,1.292626728,1.59562212,1.865898618,1.75437788,1.550921659,3.536175115,3.15437788,2.06797235,1.703456221,2.040552995,1.538018433,0.747695853
510,0.253456221,0.097465438,0.153917051,0.127419355,0.080184332,0.105299539,0.113824885,0.112442396,0.242165899,0.164746544,0.24078341,0.276497696,0.23202765,0.350921659,0.429262673,0.744239631,0.73202765,0.676036866,0.393087558,0.17764977,0.187557604,0.229262673,0.2140553,0.166129032
511,0.308064516,0.378341014,0.23202765,0.287327189,0.244239631,0.299539171,0.247235023,0.361751152,0.564976959,0.611520737,0.484331797,0.47281106,0.714746544,0.917511521,1.160599078,1.45921659,1.549769585,1.469124424,1.190322581,1.115668203,0.683410138,0.696313364,0.608064516,0.429032258
512,0.451152074,0.487557604,0.539861751,0.404608295,0.417281106,0.638248848,0.844009217,0.746313364,1.20483871,1.133410138,1.060368664,1.11359447,1.218894009,0.975576037,1.635714286,1.199539171,1.301382488,1.796543779,1.830414747,1.458525346,1.232488479,1.21359447,1.168663594,0.808294931
513,0.416129032,0.843548387,0.397465438,0.421198157,0.410368664,0.48202765,0.695391705,0.913824885,0.761290323,0.853917051,0.951843318,1.271658986,1.217511521,1.130875576,1.597004608,1.377880184,1.429262673,1.870276498,3.012211982,1.851382488,1.194700461,0.968894009,1.062903226,0.697465438
514,0.76843318,0.735253456,0.524423963,0.573732719,0.388709677,0.368663594,0.466820276,0.681797235,2.42764977,1.582949309,0.785714286,1.010368664,0.901612903,1.166820276,1.150691244,0.957373272,0.919354839,1.433640553,2.3,1.201152074,1.011751152,0.88640553,0.916589862,0.736866359
515,0.172580645,0.224193548,0.212672811,0.178341014,0.151843318,0.093778802,0.264976959,0.338248848,0.556451613,0.403917051,0.244239631,0.344470046,0.341013825,0.348156682,0.396774194,0.477419355,0.471889401,0.526958525,0.410829493,0.359447005,0.317281106,0.239861751,0.298617512,0.220506912
516,0.315898618,0.320737327,0.396774194,0.352304147,0.28202765,0.266359447,0.691474654,0.479953917,0.744239631,0.65483871,0.478571429,0.42764977,0.471198157,0.456221198,0.481336406,0.541474654,0.543548387,0.687557604,0.609447005,0.594470046,0.482488479,0.89516129,0.376728111,0.325115207
518,0.130414747,0.0859447,0.126728111,0.123963134,0.111059908,0.285714286,0.205529954,0.278571429,1.213133641,0.347235023,0.423963134,0.42235023,0.61843318,0.506451613,0.590092166,0.49124424,0.605069124,0.796313364,2.112442396,0.579262673,0.479032258,0.366589862,0.25921659,0.197004608
519,0.50483871,0.284331797,0.268663594,0.179032258,0.204147465,0.437557604,0.165437788,0.368894009,1.361751152,0.485483871,0.44124424,0.597235023,0.465437788,0.558525346,0.521198157,0.614285714,0.59516129,0.466820276,0.592396313,0.458294931,0.609447005,0.535714286,0.739631336,0.417281106
520,0.525345622,0.49124424,0.32718894,0.298387097,0.236175115,0.194700461,0.256451613,0.344470046,0.952764977,0.77718894,0.385253456,0.418202765,0.542857143,0.4640553,0.436866359,0.590552995,0.453225806,0.610829493,0.862672811,0.730414747,0.683179724,0.590092166,0.673732719,0.394470046
521,1.096082949,0.987327189,0.756451613,0.726958525,0.603686636,0.314285714,0.479032258,0.810599078,1.062672811,0.728110599,0.537096774,0.733179724,0.793317972,0.950230415,0.885253456,0.837096774,0.910138249,0.852073733,1.313364055,0.909677419,0.823502304,1.219585253,1.012672811,0.787788018
522,0.272119816,0.266359447,0.093087558,0.045852535,0.105299539,0.092396313,0.032949309,0.020046083,0.2140553,0.041474654,0.120967742,0.115898618,0.100230415,0.109447005,0.080875576,0.074423963,0.100230415,0.133870968,0.263364055,0.189631336,0.120967742,0.201152074,0.080875576,0.204608295
